"";"id";"Le";"L";"LX";"LXG1";"LXG2";"DIFN";"MTA.ell";"x";"VZA";"rings";"azimuths";"mask";"lens";"channel";"stretch";"gamma";"zonal";"method";"thd"
"152";"GSAH1151.JPG";3,4;3,4;1;1;1;12,524;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"99"
"153";"GSAH1152.JPG";3,22;3,22;1;1;1;13,981;17;4,64;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"102"
"154";"GSAH1153.JPG";3,04;3,04;1;1;1;15,68;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"155";"GSAH1154.JPG";3;3;1;1;1;15,998;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"98"
"156";"GSAH1155.JPG";3,2;3,2;1;1;1;14,162;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"109"
"157";"GSAH1156.JPG";3,04;3,04;1;1;1;15,676;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"158";"GSAH1157.JPG";3,13;3,13;1;1;1;14,785;14;5,5;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"159";"GSAH1158.JPG";3,2;3,2;1;1;1;14,15;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"160";"GSAH1159.JPG";3,45;3,45;1;1;1;12,185;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"105"
"161";"GSAH1160.JPG";3,36;3,36;1;1;1;12,872;24;3,43;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"162";"GSAH1161.JPG";3,48;3,48;1;1;1;11,96;14;5,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"105"
"163";"GSAH1162.JPG";3,02;3,02;1;1;1;15,809;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"164";"GSAH1163.JPG";2,76;2,76;1;1;1;18,551;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"165";"GSAH1164.JPG";2,59;2,59;1;1;1;20,527;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"166";"GSAH1165.JPG";2,65;2,65;1;1;1;19,787;84;0,15;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"89"
"167";"GSAH1166.JPG";2,96;2,96;1;1;1;16,411;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"168";"GSAH1167.JPG";3,08;3,08;1;1;1;15,25;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"169";"GSAH1168.JPG";3,42;3,42;1;1;1;12,404;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"99"
"170";"GSAH1169.JPG";2,98;2,98;1;1;1;16,201;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"95"
"171";"GSAH1170.JPG";3,24;3,24;1;1;1;13,842;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"172";"GSAH1171.JPG";2,86;2,86;1;1;1;17,5;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"173";"GSAH1172.JPG";2,82;2,82;1;1;1;17,931;25;3,25;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"174";"GSAH1173.JPG";2,82;2,82;1;1;1;17,836;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"175";"GSAH1174.JPG";2,86;2,86;1;1;1;17,428;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"176";"GSAH1175.JPG";2,99;2,99;1;1;1;16,104;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"177";"GSAH1176.JPG";3,05;3,05;1;1;1;15,505;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"178";"GSAH1177.JPG";3,2;3,2;1;1;1;14,197;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"179";"GSAH1178.JPG";3,13;3,13;1;1;1;14,786;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"180";"GSAH1179.JPG";3,16;3,16;1;1;1;14,523;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"181";"GSAH1180.JPG";3,19;3,19;1;1;1;14,25;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"182";"GSAH1181.JPG";3,24;3,24;1;1;1;13,871;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"183";"GSAH1182.JPG";3,06;3,06;1;1;1;15,421;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"184";"GSAH1183.JPG";3,42;3,42;1;1;1;12,433;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"185";"GSAH1184.JPG";2,8;2,8;1;1;1;18,059;62;0,84;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"186";"GSAH1185.JPG";1,64;1,64;1;1;1;36,731;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"187";"GSAH1186.JPG";1,51;1,51;1;1;1;39,836;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"188";"GSAH1187.JPG";2,62;2,62;1;1;1;20,252;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"126"
"189";"GSAH1188.JPG";4,53;4,53;1;1;1;6,296;62;0,85;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"91"
"190";"GSAH1189.JPG";3,83;3,83;1;1;1;9,674;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"191";"GSAH1190.JPG";3,56;3,56;1;1;1;11,387;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"192";"GSAH1191.JPG";3,02;3,02;1;1;1;15,869;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"193";"GSAH1192.JPG";3,25;3,25;1;1;1;13,726;14;5,5;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"194";"GSAH1193.JPG";2,84;2,84;1;1;1;17,656;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"195";"GSAH1194.JPG";2,77;2,77;1;1;1;18,45;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"196";"GSAH1195.JPG";2,94;2,94;1;1;1;16,636;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"197";"GSAH1196.JPG";2,89;2,89;1;1;1;17,132;65;0,75;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"198";"GSAH1197.JPG";3,51;3,51;1;1;1;11,762;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"199";"GSAH1198.JPG";3,14;3,14;1;1;1;14,717;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"200";"GSAH1199.JPG";3,53;3,53;1;1;1;11,563;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"201";"GSAH1200.JPG";4,02;4,02;1;1;1;8,586;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"94"
"202";"GSAH1201.JPG";3,16;3,16;1;1;1;14,489;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"203";"GSAH1202.JPG";3,15;3,15;1;1;1;14,583;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"204";"GSAH1203.JPG";2,99;2,99;1;1;1;16,166;69;0,59;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"205";"GSAH1204.JPG";2,82;2,82;1;1;1;17,869;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"206";"GSAH1205.JPG";3,01;3,01;1;1;1;15,898;53;1,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"207";"GSAH1206.JPG";3,24;3,24;1;1;1;13,872;53;1,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"208";"GSAH1207.JPG";3,92;3,92;1;1;1;9,128;84;0,16;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"209";"GSAH1208.JPG";2,92;2,92;1;1;1;16,823;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"210";"GSAH1209.JPG";3,36;3,36;1;1;1;12,836;64;0,76;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"211";"GSAH1210.JPG";3,33;3,33;1;1;1;13,131;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"212";"GSAH1211.JPG";3,6;3,6;1;1;1;11,133;80;0,27;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"213";"GSAH1212.JPG";2,88;2,88;1;1;1;17,218;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"214";"GSAH1213.JPG";2,94;2,94;1;1;1;16,624;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"215";"GSAH1214.JPG";2,9;2,9;1;1;1;17,075;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"216";"GSAH1215.JPG";2,75;2,75;1;1;1;18,631;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"217";"GSAH1216.JPG";2,78;2,78;1;1;1;18,286;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"218";"GSAH1217.JPG";2,66;2,66;1;1;1;19,747;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"219";"GSAH1218.JPG";2,81;2,81;1;1;1;18;24;3,43;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"220";"GSAH1219.JPG";2,87;2,87;1;1;1;17,315;76;0,38;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"221";"GSAH1220.JPG";2,75;2,75;1;1;1;18,629;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"222";"GSAH1221.JPG";2,83;2,83;1;1;1;17,821;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"223";"GSAH1222.JPG";2,68;2,68;1;1;1;19,498;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"224";"GSAH1223.JPG";2,91;2,91;1;1;1;16,973;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"225";"GSAH1224.JPG";2,96;2,96;1;1;1;16,457;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"226";"GSAH1225.JPG";3,07;3,07;1;1;1;15,338;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"227";"GSAH1226.JPG";2,72;2,72;1;1;1;18,995;66;0,71;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"228";"GSAH1227.JPG";2,86;2,86;1;1;1;17,422;84;0,16;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"229";"GSAH1228.JPG";2,97;2,97;1;1;1;16,364;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"230";"GSAH1229.JPG";2,95;2,95;1;1;1;16,545;69;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"231";"GSAH1230.JPG";3,04;3,04;1;1;1;15,652;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"232";"GSAH1231.JPG";2,77;2,77;1;1;1;18,418;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"233";"GSAH1232.JPG";2,84;2,84;1;1;1;17,709;76;0,37;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"234";"GSAH1233.JPG";3,56;3,56;1;1;1;11,417;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"79"
"235";"GSAH1234.JPG";3,6;3,6;1;1;1;11,127;79;0,3;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"88"
"236";"GSAH1235.JPG";3,19;3,19;1;1;1;14,226;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"97"
"237";"GSAH1236.JPG";3,28;3,28;1;1;1;13,525;81;0,23;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"102"
"238";"GSAH1237.JPG";3,01;3,01;1;1;1;15,918;62;0,85;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"239";"GSAH1238.JPG";3,09;3,09;1;1;1;15,154;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"240";"GSAH1239.JPG";2,97;2,97;1;1;1;16,348;85;0,12;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"241";"GSAH1240.JPG";3,19;3,19;1;1;1;14,289;53;1,23;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"242";"GSAH1241.JPG";3,68;3,68;1;1;1;10,576;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"243";"GSAH1242.JPG";3,59;3,59;1;1;1;11,157;45;1,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"244";"GSAH1243.JPG";3,37;3,37;1;1;1;12,774;85;0,13;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"245";"GSAH1244.JPG";3,29;3,29;1;1;1;13,445;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"246";"GSAH1245.JPG";3,5;3,5;1;1;1;11,837;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"247";"GSAH1246.JPG";3,41;3,41;1;1;1;12,501;86;0,11;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"103"
"248";"GSAH1247.JPG";3,38;3,38;1;1;1;12,716;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"249";"GSAH1248.JPG";2,95;2,95;1;1;1;16,487;77;0,36;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"250";"GSAH1249.JPG";3,04;3,04;1;1;1;15,659;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"251";"GSAH1250.JPG";2,99;2,99;1;1;1;16,133;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"252";"GSAH1251.JPG";3,2;3,2;1;1;1;14,195;69;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"253";"GSAH1252.JPG";3,14;3,14;1;1;1;14,712;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"254";"GSAH1253.JPG";3,23;3,23;1;1;1;13,965;70;0,58;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"255";"GSAH1254.JPG";3,38;3,38;1;1;1;12,708;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"256";"GSAH1255.JPG";3,17;3,17;1;1;1;14,415;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"257";"GSAH1256.JPG";3,15;3,15;1;1;1;14,617;81;0,24;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"258";"GSAH1257.JPG";3,17;3,17;1;1;1;14,478;66;0,69;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"259";"GSAH1258.JPG";3,15;3,15;1;1;1;14,648;45;1,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"120"
"260";"GSAH1259.JPG";3,03;3,03;1;1;1;15,696;77;0,34;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"261";"GSAH1260.JPG";2,98;2,98;1;1;1;16,236;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"262";"GSAH1261.JPG";2,68;2,68;1;1;1;19,451;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"123"
"263";"GSAH1262.JPG";2,82;2,82;1;1;1;17,875;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"264";"GSAH1263.JPG";2,31;2,31;1;1;1;24,432;70;0,55;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"133"
"265";"GSAH1264.JPG";2,36;2,36;1;1;1;23,678;84;0,15;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"135"
"266";"GSAH1265.JPG";1,6;1,6;1;1;1;37,643;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"267";"GSAH1266.JPG";2,35;2,35;1;1;1;23,785;39;2;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"105"
"268";"GSAH1267.JPG";4,17;4,17;1;1;1;7,852;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"70"
"269";"GSAH1268.JPG";4,55;4,55;1;1;1;6,223;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"91"
"270";"GSAH1269.JPG";3,31;3,31;1;1;1;13,297;13;6,07;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"36"
"271";"GSAH1270.JPG";3,38;3,38;1;1;1;12,672;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"38"
"272";"GSAH1271.JPG";3,99;3,99;1;1;1;8,756;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"47"
"273";"GSAH1272.JPG";4,66;4,66;1;1;1;5,799;67;0,68;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"59"
"274";"GSAH1273.JPG";4,75;4,75;1;1;1;5,5;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"74"
"275";"GSAH1274.JPG";3,75;3,75;1;1;1;10,132;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"95"
"276";"GSAH1275.JPG";4,02;4,02;1;1;1;8,585;70;0,56;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"100"
"277";"GSAH1276.JPG";3,21;3,21;1;1;1;14,108;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"278";"GSAH1277.JPG";3,51;3,51;1;1;1;11,702;63;0,79;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"279";"GSAH1278.JPG";4,04;4,04;1;1;1;8,479;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"280";"GSAH1279.JPG";3,8;3,8;1;1;1;9,827;76;0,37;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"281";"GSAH1280.JPG";3,35;3,35;1;1;1;12,947;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"113"
"282";"GSAH1281.JPG";3,42;3,42;1;1;1;12,419;80;0,27;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"283";"GSAH1282.JPG";3,29;3,29;1;1;1;13,46;70;0,57;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"284";"GSAH1283.JPG";3,79;3,79;1;1;1;9,894;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"107"
"285";"GSAH1284.JPG";3,99;3,99;1;1;1;8,779;69;0,61;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"110"
"286";"GSAH1285.JPG";3,32;3,32;1;1;1;13,216;68;0,62;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"116"
"287";"GSAH1286.JPG";3,08;3,08;1;1;1;15,215;64;0,78;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"288";"GSAH1287.JPG";2,94;2,94;1;1;1;16,601;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"289";"GSAH1288.JPG";3,46;3,46;1;1;1;12,124;62;0,85;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"117"
"290";"GSAH1289.JPG";3,57;3,57;1;1;1;11,299;81;0,23;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"291";"GSAH1290.JPG";3,15;3,15;1;1;1;14,593;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"119"
"292";"GSAH1291.JPG";2,35;2,35;1;1;1;23,795;85;0,14;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"293";"GSAH1292.JPG";2,73;2,73;1;1;1;18,893;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"294";"GSAH1293.JPG";2,88;2,88;1;1;1;17,231;69;0,6;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"295";"GSAH1294.JPG";3,03;3,03;1;1;1;15,752;86;0,1;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"126"
"296";"GSAH1295.JPG";2,83;2,83;1;1;1;17,793;67;0,67;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"130"
"297";"GSAH1296.JPG";3,05;3,05;1;1;1;15,569;82;0,22;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
"298";"GSAH1297.JPG";3,81;3,81;1;1;1;9,784;80;0,26;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"299";"GSAH1298.JPG";3,98;3,98;1;1;1;8,8;76;0,37;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"111"
"300";"GSAH1299.JPG";3,78;3,78;1;1;1;9,943;56;1,07;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"114"
"301";"GSAH1300.JPG";2,99;2,99;1;1;1;16,147;78;0,33;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"121"
"302";"GSAH1301.JPG";3,29;3,29;1;1;1;13,4;25;3,25;"35";1;1;"2880_1440_1438";"orthographic";"3";"FALSE";"2.2";"FALSE";"Otsu";"124"
